IDLink,SentimentTitle,SentimentHeadline
kekL1Rircy,-0.014517502487963596,0.06527549569233743
xMLwX4Rs6s,-0.003404865607676645,-0.1089610867297633
mXskHdun9h,-0.013784761498432328,-0.005522412704900469
fhorQYSk3Q,0.017409717605035995,-0.08525015167049019
LuxyoCtUDQ,0.010899504193861386,-0.09154522639083368
60FUhZjg7U,-0.12958920983456323,-0.05588123173827872
dol9S3zTZo,-0.024757879648601135,0.05736385353559975
roAigPNAD2,-0.0872605253798897,-0.1146641131519712
WR3Ewikssp,-0.08726059674693894,-0.11466306373128987
JYyWANE92y,0.025628460986160947,-0.04212494787247861
yCvAE3Wff7,0.020536220246617307,0.0477763001602244
lxGGqNW129,-0.07306492565467568,0.04196281290331652
X108pwZNLw,-0.22958843262616663,-0.18863976908306246
Nd9EjXbIBr,-0.06162467642112414,-0.14518475265479655
JKA1bJZxF8,-0.016427316173064848,-0.0489993813979316
4MPJyvUnsl,0.02485352779222363,-0.039758694513995815
YsE4dWM2O0,0.011356569453863378,-0.02218439636703725
yYY5xaaQdQ,-0.008066070604228212,-0.06235481750259897
Y9pOiUo5df,0.011668797450870572,-0.021948394664343545
IEHd2xlKmy,-0.01920192106103562,-0.20576828311840106
iC56fLFW3l,-0.05382818243451526,0.09144552395556908
ieT2CmHZUb,0.14554835639394822,-0.0833539751945608
NSGYcP77pI,-0.012329300109338916,-0.062454259266402426
XYPgrqKlyR,0.051201462670027106,-0.0031192455874478244
T2sA4TToOR,-0.060304566655400044,-0.018466574682509597
8hLSGdCzuN,0.016409003782447668,-0.002801928208947601
iw2CVdotsa,0.011091485491173995,-0.022265716192195716
1HzFKbAKPT,-0.03797991145303092,-0.18534556299534585
ccLO23Ej4c,0.07552940944191174,-0.050057415818670015
CNa90zQBs2,-0.0014992379831107946,-0.023734468001267058
ViffZEbfZ8,0.01016017231937922,-0.010507195352388083
n6Cf7g2pEf,-0.0013383222250315137,0.013371758946383462
kseiOzS3hb,0.09663369634503294,0.006756845590893765
LjXm5OQEkC,0.2290729608120739,-0.04238051173469559
XuTTcgnbOc,0.22907288944502466,-0.039573488361718714
iACyCGSYyH,-0.007227816681696701,-0.10705010728371464
PIP0SwCMrM,-0.18808372104336718,-0.1302655752679149
UMJ7FR9H5D,-0.003708658927326346,-0.03250324118104833
ESNcF81hJz,-0.08756118826395536,-0.05125647729004079
Ab5DKIpol7,-0.03001412382730315,-0.04450212503020784
gFHpp4sMuE,0.04410159476994602,-0.00823809951745787
FklNmYxkdR,-0.04333004524571295,-0.009237104724137633
g4ZLQCV2UB,0.010739976955265521,-0.13324729532486465
A5M1Mr9mxB,0.009265747284196466,0.02927348349242603
siZaTlbqnc,-0.01697127473054313,-0.06972232529305726
2Ciaf6hlFk,0.005085894932304838,-0.03123344844480952
uaUdfd1mT4,0.02249481302484903,0.05898542316704128
fKdN5kFukk,-0.06096806458500803,-0.08009122554149638
HOFVrTgmq2,0.02247965897789195,-0.009268243741434028
6NbIhCjn0j,-0.014768209891889594,-0.08506665226858012
DJztH5vPwW,-0.051102627619265525,-0.013603037845445042
0o0MajocNr,0.021163567105328084,-0.09105845716729248
krMrs4Vm69,-0.11291722504564687,-0.14180454827647734
LMgiJ3GmQf,-0.0338064087776721,-0.04450066267318689
yMoi7t5H96,-0.029936168822766496,-0.13618772231209958
XE3NaIT9Ig,-0.033894008704129806,-0.06229314323241536
2b9tdf772w,0.16642776890450717,-0.00021744681044043833
Yk1xoaoGGg,-0.012362226276091227,-0.12684499831461324
di8zrEjumn,0.011256882623237693,-0.12853608942990163
eWNiG4S6lL,-0.01232416824753316,0.054568722050886184
r7MEzP6bNF,-0.034585820028045236,-0.02080354152933843
tgYLS9YVsF,0.08316873596035858,-0.05614727806319594
8qN4gKQ72y,-0.1161371008242609,-0.17950782449038255
xf7AEJPCXz,-0.01392293971753849,-0.15327143322681208
9GCxshwXuQ,-0.030298196693528606,-0.04014956118134608
bunE3bkui2,0.04889131151054353,-0.006051220717978475
4qBCOUyVwu,0.05335977507358518,-0.06976978595245917
nVawsXik4u,-0.11628626913564101,-0.12218758155034018
LA45OmX9FX,-0.10348568392749034,-0.0892283743449855
EB5XGExQNq,-0.03698974635688586,-0.014599814181490162
cvvtc8E6XD,-0.012171023632195443,-0.1845419077486607
Wvk8KgNjmX,-0.020726168236225022,0.008798634692697819
5SXSzGKuLZ,-0.018158816356927232,-0.1281404138366742
Dy92p4m2Um,-0.10691132345640351,0.030314439838050735
tTVea2X7c6,-0.006377138631476377,-0.000537797862605334
kJZk67GZ2m,-0.006314018478384504,-0.0005320466021629475
B00ALtqrLP,-0.006314018478384504,-0.0005320466021629475
P6WRSxxZSr,-0.006314018478384504,-0.0005320466021629475
csFIUYZWRi,-0.05216307197512375,0.029249095950321494
0RnqyZhukl,-0.052100736859573574,0.029266390838258435
zvcZkMlsoh,-0.052100736859573574,0.029266390838258435
oRaS9QiXHx,0.11953554190768784,0.04179318074783875
LCJtoQISND,-0.3909379746855945,-0.16018690263307386
6aKVQnQM8b,0.024837813835311934,0.04154758229973429
VH9Ts7wtrH,-0.019731685475886725,-0.0648150928155401
AtXHpMlZrq,0.05357271542217436,0.026276338450084365
c2144NFFJg,-0.10348539845929336,-0.0760549490737382
2IpkpSfIxB,-0.015516251479005474,-0.0851019116927765
KIcMqJiIXC,-0.1189318022625863,-0.11922096845914022
a9CS7l9wPe,-0.11886868210949443,-0.11921521719869783
pBLFXUZD97,-0.23296887083379775,-0.09400141917051848
qIr4VbKWxG,-0.022488506205583625,-0.008557835207215234
Tijeghh66V,-0.018098192367182794,-0.020542235388768176
xRQIitpCDX,-0.014776773937799033,0.016896685885999164
Ci2JWiZcNc,-0.014780406923805948,-0.012882186829609092
25Hp4ba2Pl,-0.18890561457286556,-0.05666554667905259
bocm5Gugvl,-0.06259001999972873,-0.04350918608256338
fPKTmvC68l,0.009004290652308518,0.12473013998857971
ht1Osl3YTX,-0.07117117791420212,-0.11161598970881238
x1WichN26l,-0.20928108395066541,-0.24459241127260414
yUNV3dqrFP,-0.09390262819653994,-0.15997169556340537
84fGFpnCyY,0.008560292035663952,0.06218840167935699
cYDHkVuFa3,-0.02052577207957446,-0.01577233271988985
gAthUklDNX,0.04830895451171366,0.03146398100341302
Cvhxe2xgs8,-0.18421470687518124,-0.06719286995689394
zAR0l7ofK0,-0.0786429181051807,-0.039337942036732854
8TSKGn80EY,-0.01477713077304526,-0.07986889029760554
3Zu1iXcvUu,0.06649000031479207,-0.022696519077576173
eo3iaM9Rcj,-0.01082087741693357,-0.05035886050540202
fAuX3Z2dNy,-0.022049301374731038,-0.06964444010167006
pP0rb6PjpO,-0.07175105900663456,-0.11045510420755987
7u8CHr7jsh,-0.016594349165589665,-0.06093961712114808
swXEvjYc2T,-0.22318179355233708,0.008477631004791188
WsNYFRGw1y,-0.17534520037136114,-0.004400919206627173
mxDLB5T9N4,-0.014414320235802597,-0.028494030475730132
YvGgNytSjM,-0.1924779944695987,-0.14702413046595783
BKpXM7xd04,-0.006149985374726447,-0.07101578444898338
VoJzgHkC8F,0.05502680365986676,-0.03263107086515345
GUAs4CNoSQ,0.05713328561531271,-0.12633742813687285
qYKlsWPIpD,-0.046751842901292445,-0.07380813661315541
q6jrru0hhb,-0.1832169478892138,-0.02364339661731069
WbPzArAF3A,-0.06554948600960346,-0.062222322343233535
lzHPci4ZhJ,-0.0014337219657489068,0.15375920482891303
GhPiVGLNYz,0.027326737128457557,-0.056379205499221485
7PmY2FrUki,-0.018160243697912137,0.011816014993556237
DQz7w2YAzt,0.023286064047500107,0.014039497472787217
LLogGmpA1a,-0.046750223343049735,0.015382956849675482
UTt243EyBU,-0.01586954339998226,-0.05692929130046104
QyaOFSc9we,-0.11138793452405524,-0.059582256908644035
pQi8mW6I3Z,-0.01118673254633653,-0.050344278780124777
UVYBRVJaYj,-0.016312556048208464,0.1093681195816608
7iBFK1jxjS,0.18949924034014745,-0.14146415121748082
WlTEuBGlzn,-0.17298702897534257,-0.11907245220893861
pHGMO1s95g,-0.005707276366372152,-0.019327539546832556
AiS5YH9Wkc,0.05390450542791421,0.012392261787855224
G6jE0ouo7q,-0.012048278628048569,-0.04933131696236555
EakkbAt4El,-0.08283617821705119,-0.07587124866797651
awvv8FTf7u,-0.013500427720437096,0.15888002721122083
JjCtyAqE9h,-0.018098192367182794,0.019400336549652595
mt3zFTUFgj,-0.0036871150515205633,-0.04070815575349825
ht2lDkCqgV,-0.10836735366235778,0.062161695967736436
TzvbuA8uNo,-0.018096977443969476,0.020102896242192803
YZrUmzZx0j,-0.07253589794788014,-0.1089253848123983
tlT1ptzHp0,0.08039190086948543,-0.10190773176996892
tweB8jN6ql,0.056550400511997015,0.10171987129757436
zTHVosFKCe,0.1459186661009454,0.11259228886021348
uASvgtzUOo,0.03174146504424914,-0.04515772114348436
uxY6M19z3a,-0.03637316262442304,0.002341660213273042
OeAFQSvbx2,0.00555538587089776,0.021950083903724365
Ohxn7Ttl1Y,-0.01378411919498912,0.08410027972705149
skDzeY409A,-0.14940856179948236,0.14240786208604198
djjM1osfHw,-0.012707688924123531,0.021197454537512744
Ajj6c7mqtU,0.09019975612928233,0.029805500968352976
TnpWdZWSGB,-0.10839185510938985,0.06210635520708155
6AfLys31jg,-0.13087719694276082,-0.06049757448603103
YyH8Udo93X,0.09594148930786148,0.07557131873330834
RvKkQZyADv,0.0027310254228688456,0.042062304958256386
IxLzUd77zQ,-0.0055379255418817365,0.03482205973284576
Nwv38SykcT,-0.0037828573448731306,0.10603158676692971
9KJGXaSbK3,-0.0659501820353429,-0.06091576013810168
wITtVHdMXv,0.04130501850349319,-0.012720969265921277
xPCjw8E3mG,0.04130501850349319,-0.012720969265921277
fCVuAiu2Ny,-0.014812324125416505,-0.04004134002937075
nOxvZpQMxq,-0.024275941330770354,0.06495857897576363
KokrxDCsBl,0.07084091894591558,-0.07083798903599335
tbalq3MrBh,-0.0167422025799581,0.0015842207689767962
PHigQn0W9u,-0.08763383956721292,-0.051149313445371325
O1W6SdrnEI,0.02249474165779979,-0.04976971451253519
UTCm1hcdu2,-0.06126098574301955,-0.23496667227211976
CJldBrnyO9,0.03382415907793418,-0.05401397417183812
IgHfrUl1ek,-0.008121976658043296,-0.012176688578796991
xFcKc0DWlW,0.015321014205432235,0.1949951035878611
SSNKAIrfck,-0.03579937087619277,-0.047677126366153746
QrIfQ3NSh7,0.03282513828786343,-0.031445123916972365
F1WpNJUOdG,-0.02881385670251372,-0.03394770289549574
SVdwjlMsLs,-0.16348100961577283,-0.18068686857443514
ZEVFNXQOoN,0.22894714870818564,-0.05519048359730713
7ke8F5cZdm,-0.018097835531936567,-0.1181078660075157
t65I6vTWpX,-0.014214765740157608,-0.10057232436324721
oTAnKsj4Rm,0.14656869704992637,0.06439325552804208
hxxqsMEFLL,-0.016489865389762756,-0.060196229409252414
wjGYJB6XiC,-0.06163160149510449,-0.09950399818391423
2uvB5GDnwd,-0.10642699729000095,0.025061923110226075
Cl7bOwBQYm,-0.013785687586696368,0.01673886316276283
xNQGIehlKd,-0.06135922083296726,-0.16161417264278363
btTPCjkkT9,0.14008040236221203,-0.11198046962233954
EFObs1zOQO,0.02249474165779979,0.03470212495838637
Zx9wWb96Jr,0.006073539869436522,0.14499215078476158
LgYsHUSkz7,0.026117941193564923,-0.08445122526825909
PCWL8lRM7J,-0.01642531789568598,-0.04294502354250865
WzVfnkZgjv,-0.015414459024183567,-0.1409879031080938
bq5MAjnAfz,0.02249474165779979,0.03470212495838637
zKKG1IP6gG,-0.028146553704067025,-0.09156216831487093
iLaeAScq2Y,-0.015511179081634229,0.017389048204266025
fimfKTIRTg,0.012781881900571428,0.007953140846488939
kP40ybo7Zg,-0.018222651863887704,-0.091195033204122
WawGa7MO0H,-0.009871023450739681,-0.17948863441784202
bEiAMykguj,-0.22402667869104814,-0.10280316659752078
3TQIXL3IrV,-0.019133294633564505,-0.055330478164228175
i5TL8RGlpj,0.028680678563387487,0.09556222328313187
XNqAW1SMjp,-0.049074104632909676,-0.013336799977281235
wohAMtPLwN,-0.00873311355149653,-0.02645529202017092
wKKa40O9Pz,-0.06542010242753203,-0.15850726942004034
QMGPsx2xgj,-0.04886133301784755,0.008043716154738166
UfX5qkE01A,-0.0167422025799581,-0.026212602862619314
VaBelMMk4G,-0.19509129249713317,-0.04060357529116812
AThkR5RkAe,-0.11312927492674785,-0.014216700712569943
in9wvNJbeT,-0.022060389143670693,-0.03753275512865423
OHTF5G3sF3,-0.018097835531936567,-0.028879170549512657
NBeRRGrm3G,-0.15237969254782,-0.16961684333132043
tmhwFzD8XO,0.03360317636165715,0.031571964782702175
EWldV8D54b,-0.10594738485705033,-0.0968773085040026
PWwW7FznlT,0.02882926852853428,-0.16364797131001213
v0L0PVSvMF,-0.023435789909418234,0.02279666434936616
9q4fe7Y9Fw,-0.1140263472687305,-0.07895071426437494
gdbAycOMMU,-0.008756796439487947,-0.05483693690877113
xQzjyHnue9,0.08337725038810131,-0.20660631780400127
zv266qo1t3,-0.052633297053273825,-0.005112399342701671
MjqRC3aDPm,-0.0180989043542991,0.1304817492632169
8kbUXI3S9l,0.22907338901436938,-0.05065614937250472
6v9JEIjCAF,-0.017985935085185548,-0.0648150928155401
hyK8U7EgBL,-0.017668909827870727,-0.139302456785876
Ec14NsGf9p,0.006240176025119261,-0.09570499561129318
bNn1O119zX,-0.10436308521724415,-0.006141172615903496
QjjgabwSBY,-0.016660220161181256,-0.04796949238549213
wrBwn2wOIQ,-0.030172978241528065,0.04488130691730988
S2DiVWmuUG,-0.05110219941697006,-0.09441753564504879
xG3StWt0aR,-0.016657868415308457,-0.0479754100628013
Eg81EUK0tU,-0.01477713077304526,-0.028306768922821
U1QIVl8kU4,-0.12843697006089747,0.1424128174623248
1ed1LLKo8P,-0.027391199233142136,-0.07923271366778013
SMDSD3FqPQ,0.07323817403559572,-0.12124440767936333
MXJ0tZrsbY,-0.015803211729674346,-0.009856806619367931
UbU1oiImA2,0.007986008292867774,0.07109372457987015
xwupLOYVZR,0.00802238836505945,-0.055181988948212024
iLHI5zspAP,0.07323817403559572,-0.07213776081549728
GWlk0Rq1EA,0.1009548118301746,0.09276806607082766
P6FRJLl2Yt,-0.030244897525493426,-0.05928759450038032
Lko8FX6nHd,0.04997306629143353,0.040464874198425635
Pv2XlCWAa0,-0.014096160024866963,-0.07384085551547696
Ek8JiLxwDQ,-0.04224222796383492,0.018715306289986668
KXkVyGHYwu,-0.054703066506854484,-0.001858856325732114
3Qe9ARaEml,-0.0536823788166899,0.04562647395235073
fS9IkfWxd4,-0.004755258521853076,0.12962082700745006
dIhRNp8Lu6,0.03546959739033963,-0.05285133965803386
OanfwdXE7B,-0.20008166055352355,0.0228370690595872
17GgxTuXER,0.037630301205374306,0.029962562759447236
gJnZ3D4Xn1,-0.1868925104744582,0.012495715024426438
y0VGE6Qgp1,0.008530376793146131,0.0215694835748951
bdc8GQLabZ,-0.09779895041297774,-0.0048863079297835725
HwyUF7gVZO,-0.002805944391990651,-0.011999474306856597
cxx7kFkYae,-0.02425686116993655,-0.14626933769805656
fsfhA3dMEU,-0.05724902608273354,-0.08134225407580116
qvjXZCpsJ4,0.003350507178464718,0.016378380490162478
yBAD105hgI,-0.005501554085962642,-0.13815972280125582
KW016YYeSS,-0.047551951148174315,-0.1321292654690483
flPT8g5d4v,-0.014771135940908653,-0.03439115529809925
fouyK1dFZk,-0.02164009458927963,0.039687130736444906
LuOiM93vt0,-0.004255738647774144,-0.051866290389569664
vSL2vvqiH2,0.18115439671546144,0.14700808614059563
ubH1upkXng,-0.1598604007936015,-0.03083263829535699
LrrhGM4qmG,-0.09779873631183,-0.00488945619182754
vH9iUJ58Zi,-0.021500904090443893,-0.06503706864736235
fM9aZS56mD,-0.037579023165854666,-0.00105277012051329
NEz86dTl6a,-0.21455492850473837,-0.11316779221104392
zML9Xfw0fW,0.05205346547811787,-0.015540415291713818
nrTqqq08pn,0.042758074919798425,0.11101242149421271
8Q5qtpDfcs,-0.0766066698334894,-0.006296905207644084
TFFPl8A2Jk,0.10779431314222586,0.012338809908614343
ktDMNjmKJ2,-0.23296887083379775,0.02799796220047374
uJPFIZBKJF,0.040216628987141304,-0.04481566505708154
rY10McDdwp,0.018614586219792197,-0.010164733990111861
sU5EyCUS0z,-0.2335133566523428,-0.04102033774054257
8jFDuO8Wq4,-0.10783958110600311,0.05135187161901501
vIiIJ1TgQo,-0.030245539828936633,-0.05927814971424841
tBtEZn5J6M,-0.09723208832855325,-0.058771778040651756
bJjJxONhHZ,-0.07137364245960269,-0.06046849015698885
B6DiT2FCW4,-0.056129005493197826,0.010036476820901172
LO1p4XX836,-0.01477713077304526,-0.026211298678961832
6gCJmzPUu4,-0.0025530362145253366,-0.01983538503570126
HG2kki5hQl,-0.11656859367376343,0.03344049373074924
nnPSosh9hN,-0.0040361734031653974,-0.1202006836532913
bBoCxophDF,-0.03167179171441594,-0.02748039873988103
eRk3iebNj9,-0.015516892099072532,-0.05645695583768136
yGcxLdoMRi,-0.014366384982741228,-0.005078080332791371
YXKfVWoRU8,0.02745124177917949,0.001083506839939215
KUFWMuSDTJ,-0.16421445251062167,-0.0038752659059662874
Cli4uOyTb4,-0.05217040763081067,0.01625029923296746
gpRJ6UGBqm,-0.046288257254557735,-0.16078897952782298
tOtpuIcQ9e,-0.261997549690364,-0.19835535591495165
fZOZDmwhaV,-0.036989960458033586,0.07740210322815086
sCAUv6ml5z,-0.10348568392749034,-0.06988841956912709
3SZlQ5jGGD,-0.015145156734466592,-0.07437402478467178
z4m3ywtTh2,-0.014777059405996013,-0.04314093930642862
NvlxI1DoIt,-0.018158102686434776,-0.0023654573506890417
FGGmAFEzoe,-0.11893173089553706,-0.10380520389915417
Hru6cx1plo,-0.0978531379012809,-0.00512373299350195
EbuTPshPXu,-0.02897859145147768,-0.061322151584319765
e4neq48Ers,-0.022618413363930688,-0.10573243840583035
nvo7Ej08eZ,-0.019549311043671403,0.00650172365822764
wA3Am9pL6Q,-0.0025266406473606097,-0.03837261897663863
AY6cwd6yTu,-0.018013135976015286,-0.029280039466508107
b0jnjZ1uKJ,0.05440357098869554,0.09743922849372823
O3QQl7idQt,-0.012047921792802343,-0.07849524807101822
N5Ecuzg1KE,-0.003813348624199712,-0.00439626056662781
3mCUK4nGMl,0.01495935248545183,-0.011344949972415865
RuD50BBm0b,-0.02855263542517778,-0.0816641742578063
NOyho8pfmL,-0.1034863245475574,-0.00023149403515253242
Bl1jrYCz0t,-0.02891568539953354,0.052921351624402146
6JblqFHTdf,0.039630730501949804,-0.042276884276923
j2B4pesHNz,-0.054641112621992644,0.049742747927772904
QkQD9VyqvK,-0.08133950618911222,-0.04009935931490176
acKtdQWtru,-0.012044067972143096,0.07538725964001998
7SZmEJFQXQ,-0.17721170421810592,-0.23728875584934603
9Briiygam8,-0.02356588673973582,-0.03257727402155389
B6fo7nf0kl,-0.10573981848189433,-0.2163638163089994
xuXUHdsgHe,-0.02187550604068446,0.009547685113646846
LzdMCS1Iac,-0.04675155743309546,-0.0738123342958807
asA42vSgch,-0.01204763632460536,-0.06033409118700718
TOxgYPQkja,0.10800611971163142,-0.04207934814030108
HfdzYFIndu,-0.046750223343049735,-0.07364563745519175
Scf1Aa95uK,-0.01204399660509385,0.04577696739626154
ZMXXzi4ugZ,-0.011695760366467894,-0.0027833101094204013
6BFTUAKvir,-0.06294732520669523,-0.07988164163265234
Gq7YHj5JX1,-0.0390047226151676,-0.06267428482393969
OidJ9C6v5V,-0.012055685650784742,-0.04857877703034903
06TC3zceF7,-0.053431158826369354,-0.037215357222872066
xDKA6yQQL9,-0.012033791117051768,0.088029297315087
InSlkHA3Ea,-0.09058753689822908,0.020568507151686056
TwsotCqUcn,-0.022616343719502573,-0.08974872647599971
jlrSEH15vH,-0.012048207260999323,-0.03188586918289356
UDME4zRMTU,0.1009748683282896,0.18464223576247363
eNwSkY3NL8,0.06076816958865121,0.1506833365901064
P5wCp3N73O,0.005829578533184804,-0.06158251479551717
Kydnmp0FtF,-0.015907339838428864,-0.004247677133433121
XyqdWmxNR0,-0.033379359345192934,-0.03617437060856481
1O26hmkbp2,-0.02690962332445497,-0.09034417870322475
nYi0DsR4Zs,-0.012048134210573928,-0.02003080768309139
g3B2BHkNfQ,-0.04066172590519736,-0.07372630946255186
AEvPrC3KtN,-0.012047564957556116,0.05290405673646521
VMuFTerjsd,-0.0037532275705522925,-0.10558811880560076
vhD8VuovdQ,0.011526105548436836,-0.05838489610202899
CrulLWUB0m,-0.1172385692128431,-0.20661206906444365
d67yXgNCed,-0.1172385692128431,-0.20661206906444365
ItZe5oTJ5f,-0.23278251452409504,-0.14202705657025724
SbIR4lXiOn,-0.022140156988608488,-0.09991268028462492
XUVgqxYtw2,-0.01204827526129627,0.03687149325356648
DlQFkRfGdu,-0.019206488644012042,-0.04529092592528343
wsw3QJYLji,0.012640571891049033,0.04393954390446342
MtMFmkfP2A,-0.012110686794024137,0.045838043772472525
7HBAKRbRi7,-0.054641112621992644,0.049742747927772904
tVKvlupEyB,-0.021618701759722157,-0.10580819828106741
tLBwx7Qqr4,0.010676856802173649,-0.0788026677815448
5tqsYOP21T,0.24956888019097995,0.13867642702632532
WHpMtRBDYS,-0.0278577905071221,-0.06310437563576513
3VncbSvAN4,-0.04196496099965728,0.01700499708119896
MsQTGUqjyn,0.02730911231136859,-0.020925017374329086
eJXgGSnMwl,0.004522886988402638,0.08414297427535873
R9fqXjn5A9,-0.012048205577623174,-0.010607557848442953
SHP0E0ZeBF,-0.016533947485716013,0.0015867299205900298
pl922hfEaI,0.019881439553725556,0.05567210637075193
3DRAVL3xnR,-0.03268497909684426,-0.031062064284881428
fd0UQ9xdDR,-0.008513585545716518,0.07424655691654324
sGPHWRtGQO,0.08525546935851527,-0.18767405948254406
m4iIxXwBx8,0.030096894686754156,-0.0771125875705308
LvwAwujnc1,-0.13181188852631923,-0.02420941763732328
AlcdELi6fu,-0.04698333606352999,0.03698193098800834
ZaoGr55pnz,-0.01300600751294182,0.13868903387757578
Yk98F6js4B,0.024849602604515134,-0.015153103876055377
CtxupnvaZZ,-0.01282046833096792,-0.03912304978682757
0B4IV9mMka,-0.0168316572939946,-0.07587274051230926
4n2VI1ubo0,-0.05383091970709539,-0.08435393154553124
fWfqeo8ZJl,0.14244633286489938,-0.10547984500769729
4ToCIzg6ek,-0.013959798343569235,0.0006811362754691949
pbnec1Qbcc,-0.014779052633246435,-0.10894480125088697
GyDphYJ9WF,-0.01812340243457887,0.08127837620635318
i8hwQuDtgM,-0.05470245028222953,-0.006114690901242992
69jhHCYaXk,0.04206350358782966,-0.10171152077104106
F26DtaYnzs,-0.0036846172047969757,-0.05844547870626661
gp4p0dVA1J,-0.023788007570999463,-0.04567283158607023
BGBJl5veJv,-0.08009231262856988,0.06514909447702714
Yy8Aq4fVZy,0.007953427897562503,-0.06981413537824688
xUxKtSMtL1,-0.018869366573412545,-0.056797187995356185
NJQYHTttbw,-0.004001577310944299,-0.0692456564184924
QyM1wHHoAU,-0.07858808225266749,0.0348141365390288
gFjZPxbU1R,-0.06661378270912686,-0.04719425989672767
MOFZrOKqrn,-0.044788707648884284,-0.08446090656049582
zqhAAulyuz,-0.006474981767452478,0.04307501405418014
deCMtkzz16,-0.012234860822532067,-0.019976686180385665
bccztvG0yc,0.003036818926338395,0.01318449659117862
SEqLsBeSK4,-0.04582588084102181,0.04906637631961097
t1KHk5hs6s,-0.041687311403786925,-0.005281178401802424
NRagneUkvE,-0.018097835531936567,-0.10816914332716795
yWehFUGgY6,-0.010153319255484862,0.06849219445075469
DK1Xg6K2db,-0.009378860187666531,-0.009923550469128815
Fl8TGcbfVQ,0.08822803408913357,-0.016967898313463865
PuWKXZqcgw,-0.13653033551165406,-0.06628476596297649
AHyxs5yPes,-0.00424584087608291,0.11926880641893034
YlUKMhfF3Q,-0.013784690131383082,-0.17773507364454752
hzcCuFqhP8,-0.16185634844009378,-0.020588755378445435
CISZNUAiA1,0.05341447202977799,-0.02956366771938378
MU4FMUeltZ,0.04128919272580886,-0.13580636836178997
9Fmusgpk3N,-0.03634847256344031,-0.23397271677913892
WTVjwvsmrc,-0.02906345837756065,-0.05179737198399613
yEr6yuh3Vl,0.019221218859045954,-0.13440483078991364
7divQHVXPX,-0.10549961348991062,-0.1694898314426582
cQSSkTiEQt,-0.03639366923751666,0.11129828315216098
fP3RDADasC,0.01438251834770983,-0.019721569890433884
A1V673Ymtt,-0.015640490141058054,-0.10499975003758567
N83bltiicp,-0.012509681417639008,0.09934434641304163
iBrMddgVKc,-0.09953264804854897,0.0826668045170583
fndbGDI5A1,-0.04036899555043906,-0.1463144860973256
3LNSOhrCn8,0.026052405241336864,-0.09331197980137408
tsDnwYYNy7,-0.09784615739746406,0.0053533286466459825
qjFLfR3rpR,-0.21411780153822926,0.13465206924658224
z9DyGqlLVx,0.08816448573374622,-0.016967353049818314
ki8SoHItak,-0.018268196662875782,0.055587945085590174
0kLN2cBY6v,0.04078556186620483,-0.10046606979364554
EzI5arx6Um,0.043150307178851294,-0.08700229927219148
2DCx9tSYqg,-0.037207022310860344,0.05670650292664556
5Tei4RyWPx,-0.01786811089786262,0.013422950839705808
R9jwjA6Sbc,-0.06192884409901794,-0.2381969887232249
TLPi5kq9jK,0.018061952538244438,-0.05454148175391475
VNvwHxmQsA,-0.003904035640688905,-0.04416875068050957
MsxTmsvDBz,0.11411491836278037,0.002677189203956161
1a1FuO6YsU,-0.003756218253115999,0.014074679263699808
NywYFviy7a,-0.05102317265485416,-0.08025686591097272
jKk2gKILix,0.0365405508745652,-0.017023375699156552
IYZU1EVwq7,0.08330382228338659,-0.0592377734900999
Uv68iThvWr,0.016093124686532775,0.07837330043263063
pgIDLLZb7r,-0.055030286463292805,-0.03721377875607656
8yByWJcClm,-0.013784761498432328,0.07216669618166438
xMKNsgzgo6,0.06725873512779576,0.031779401594923457
ALncdRaiJw,0.1271914073881084,-0.08120939303924278
tvegzjs8kq,-0.022616882229897408,0.06425525372325247
YplS4vu8js,-0.022616882229897408,0.06425525372325247
0yekYRjki1,-0.022553762076805536,0.06426100498369486
CJnmM98Jpz,0.06320414137657333,-0.02174104790131652
7L78zZQCh8,0.005767928860133702,-0.06404177883122471
cuoXAH56dA,0.006162877698133,-0.0638732675166438
h5prf1p7Xn,-0.013532257472088126,-0.02620467980429465
EuJAqcn4K1,-0.013776054718424397,-0.04489358386446812
XB0LTzdtdb,-0.022616882229897408,0.06425525372325247
TaHXmGCXz7,-0.09100556955932823,0.009743356310728365
bUPGnQDo9B,-0.010173618791583761,-0.026596019274965403
evzkiFurvt,0.004087499991312395,-0.03528014691410378
GpixgMT2mt,-0.01776086267020171,0.018553173706246352
20BvxZkmBE,0.07325234264831104,0.1430113652005522
2CqQiaWBr1,-0.06854032251087745,-0.16366098032438053
VNLCMdvtzz,-0.010931402302127673,-0.05537746733913411
87KEnmdTnv,0.006163020432231492,-0.06387536635800643
viFLGvzbrD,-0.0881794419320469,-0.026941178395517105
ISAVySBSeR,-0.009441694872561423,-0.055873495762712555
RlWntUQJ7y,-0.07117046592708581,-0.08840059557439162
3oKPWmPSVF,-0.09279119525516699,-0.13549850120725832
w1yiE7bPnT,-0.032047276520738986,0.037494607600929514
L3yf8GL8rd,-0.003686544115126599,-0.057665595646458984
jdaTlvnwuu,0.18115404156359136,0.1876068039542531
z2T4CjOjWF,-0.014164062506013039,-0.05481058243306851
pS8BUrx61v,-0.04255550416389234,-0.07416705610117383
48XFMO8zQc,-0.01642467727561892,-0.07474536279031711
gIr25dpkIK,-0.021612778294634795,0.10589749945266087
d0tWvlkDVW,-0.12227377740312913,0.013318818385297426
F8vhaREIaz,-0.010006954114552656,-0.06849960157178869
